	Mouse_6.8	Mous_12.8	Mous_21.8	Mouse_24.8	Mouse_26.8	Mouse_27.8	Mouse_28.8	Mouse_34.8	Mouse_37.8	Mouse_49.8	Mouse_52.8	Mouse_56.8	Mouse_65.8	Mouse_66.8	Mouse_67.8	Mouse_8.8	Mouse_9.8	Mouse_15.8	Mouse_19.8	Mouse_22.8	Mouse_23.8	Mouse_25.8	Mouse_29.8	Mouse_30.8	Mouse_53.8	Mouse_54.8	Mouse_55.8	Mouse_70.8	Mouse_71.8	Mouse_1.8	Mouse_5.8	Mouse_31.8	Mouse_32.8	Mouse_33.8	Mouse_36.8	Mouse_38.8	Mouse_39.8	Mouse_40.8	Mouse_50.8	Mouse_51.8	Mouse_57.8	Mouse_63.8	Mouse_64.8	Mouse_0.8	Mouse_0.16	Mouse_0.24	Mouse_7.8	Mouse_10.8	Mouse_41.8	Mouse_42.8	Mouse_43.8	Mouse_45.8	Mouse_46.8	Mouse_47.8	Mouse_58.8	Mouse_59.8	Mouse_60.8	Mouse_62.8
zOTU_920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02731174404994	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_923	0	0	0	0	0	0	0	0	0	0	0	0	0.282575592777899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310449901416024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_926	0.14832576860495	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465674852124037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_931	0	0	0	0	0	0	0	0	0	0	0	0	0.376767457037198	0.158520959179938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_933	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_934	0	0	0	0	0	0	0	0	0	0	0	0	0.565151185555797	0.317041918359876	0.237368661489264	0	0	0.421001458434614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578104138851802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_936	0	0.103638104356151	2.7905477980666	8.05293276108727	6.5716694772344	4.98930041152263	5.72052845528455	4.29776674937965	6.88265544647031	8.60834990059642	10.224321133412	6.01388888888889	0	0	0	0	0.0841266757334369	0.31575109382596	0	6.95582329317269	10.2687747035573	6.91877496671105	9.21276595744681	7.22729504172803	4.60883448642895	4.7749373433584	10.9983434566538	0	0	0	0	10.8573134328358	8.24420529801325	5.45143884892086	8.16125654450262	7.64921135646688	6	8.1390977443609	7.93585337915235	6.928	5.15476190476191	0	0	0	0	0	0	0	5.51592356687898	6.9003984063745	1.50161010651474	4.8341307814992	3.86032689450223	3.98372257607926	8.27388535031847	7.16442605997932	5.60064672594988	0
zOTU_937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112936880542514	0.288234315193876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54513645906228	5.74404994147483	0	0.120528879610299	0	0	0	0	0	0	0	0	0	1.68073750606502
zOTU_939	0.14832576860495	0	0	0	0	0	0	0	0	0	0	0	0	0.317041918359876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578104138851802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105250364608653	1.47118068195607	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158245774326176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_947	0	0	0	0	0	0	0	0	0	0	0	0	0.188383728518599	0	0	0	0	0.105250364608653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225873761085029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168942645337495	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0841266757334369	0	0	0	0	0	0	0	0	0	0	0	1.1529372607755	0	0	0	0	0	0	0	0	0	0	0	0	0.346862483311081	0.0943355119825708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
